-1.751596971474855602e+00,-6.004763568293973730e-01,-5.058680491705711546e-01
-1.294317194244987812e+00,-8.925249062817964818e-01,-1.036237615505062992e+00
-1.361566879575435873e+00,2.265242890581885965e-02,-5.702233664680551595e-01
